,open,high,low,close,volume,base_asset_volume,no_trades,taker_buy_vol,taker_buy_base_asset_vol,return,log_return,jump_neutral,jump_up,atr_12,atr_24,atr_120,ema_5,ema_24,ema_120,sma_5,sma_24,sma_120,vidya_5,vidya_24,vidya_120,cmo_5,cmo_12,cmo_24,cmo_120,cmf_5,cmf_12,cmf_24,cmf_120,atr_24_atr_12,ema_sma_5,ema_sma_24,ema_sma_120,vidya_ema_5,vidya_ema_24,vidya_ema_120,vwap,sma_vwap_7,sma_vwap_24,vwap_price,return_log_return,high_over_low,sma_volume_7,sma_volume_24,dow_Tuesday,dow_Wednesday,dow_Thursday,dow_Friday,dow_Saturday,dow_Sunday,open_1,high_1,low_1,close_1,volume_1,return_1,log_return_1,jump_neutral_1,jump_up_1,base_asset_volume_1,no_trades_1,taker_buy_vol_1,taker_buy_base_asset_vol_1,atr_12_1,atr_24_1,atr_120_1,ema_5_1,ema_24_1,ema_120_1,sma_5_1,sma_24_1,sma_120_1,vwap_1,vwap_price_1,return_log_return_1,high_over_low_1,sma_volume_7_1,sma_volume_24_1,open_2,high_2,low_2,close_2,volume_2,return_2,log_return_2,jump_neutral_2,jump_up_2,base_asset_volume_2,no_trades_2,taker_buy_vol_2,taker_buy_base_asset_vol_2,atr_12_2,atr_24_2,atr_120_2,ema_5_2,ema_24_2,ema_120_2,sma_5_2,sma_24_2,sma_120_2,vwap_2,vwap_price_2,return_log_return_2,high_over_low_2,sma_volume_7_2,sma_volume_24_2,open_3,high_3,low_3,close_3,volume_3,return_3,log_return_3,jump_neutral_3,jump_up_3,base_asset_volume_3,no_trades_3,taker_buy_vol_3,taker_buy_base_asset_vol_3,atr_12_3,atr_24_3,atr_120_3,ema_5_3,ema_24_3,ema_120_3,sma_5_3,sma_24_3,sma_120_3,vwap_3,vwap_price_3,return_log_return_3,high_over_low_3,sma_volume_7_3,sma_volume_24_3,open_4,high_4,low_4,close_4,volume_4,return_4,log_return_4,jump_neutral_4,jump_up_4,base_asset_volume_4,no_trades_4,taker_buy_vol_4,taker_buy_base_asset_vol_4,atr_12_4,atr_24_4,atr_120_4,ema_5_4,ema_24_4,ema_120_4,sma_5_4,sma_24_4,sma_120_4,vwap_4,vwap_price_4,return_log_return_4,high_over_low_4,sma_volume_7_4,sma_volume_24_4,open_5,high_5,low_5,close_5,volume_5,return_5,log_return_5,jump_neutral_5,jump_up_5,base_asset_volume_5,no_trades_5,taker_buy_vol_5,taker_buy_base_asset_vol_5,atr_12_5,atr_24_5,atr_120_5,ema_5_5,ema_24_5,ema_120_5,sma_5_5,sma_24_5,sma_120_5,vwap_5,vwap_price_5,return_log_return_5,high_over_low_5,sma_volume_7_5,sma_volume_24_5
125,95850.0,95850.0,95823.92,95844.0,4.67232,447762.9169739,941,2.12806,203934.0224597,-0.00011823951653677778,-0.00011824650737948121,1,0,2.317511622339817,1.1206993585768545,0.2186905864666753,95811.1094683115,95811.10946830998,95781.10259108979,95834.77466666666,95758.90430555555,95642.40516666666,95811.12182525962,95811.14952165846,95781.296659577,69.93757802749833,37.338071764305795,32.24018581974929,2.803266668051857,0.1688728783680775,0.2927836025452589,0.4374836683648087,0.031450915520674715,-1.1968122637629626,-23.665198355171015,52.205162754427874,138.69742442312418,0.012356948122032918,0.04005334847897757,0.19406848720973358,95619.68150543151,95616.57712824558,95609.25960113281,219.62516123514797,6.990842703430921e-09,1.0002721658642226,7.06380142857143,8.057488333333334,0,0,0,0,0,0,95841.92,95860.0,95841.91,95850.01,9.50387,0.00011411415401241243,0.00011410764348763008,1.0,0.0,910983.9183171,937.0,7.56371,725008.6096062,1.720139468081299,0.8067846058480029,0.15287037600452852,95804.06016872269,95804.0601687208,95766.55157219556,95825.74266666666,95752.97152777777,95641.49433333334,95619.01380655999,231.62619344000996,6.510524782347071e-09,1.0001887483252367,6.679505714285715,8.75535,95823.33,95853.86,95823.33,95841.92,9.46337,0.00017083521758798348,0.00017082062691390964,1.0,0.0,906953.8020936,2160.0,6.72963,644943.101151,2.5516736169790804,1.2728305403555644,0.254445120546914,95792.41521090336,95792.41521090099,95745.52946524444,95805.41,95746.98430555554,95640.02338888889,95617.57252734536,222.1308059879666,1.4590674073838069e-08,1.0003186071700911,5.83139142857143,8.558979166666665,95823.34,95823.34,95823.33,95823.33,4.86592,2.5498963047709822e-05,2.5498637954677914e-05,1.0,0.0,466268.7010234,286.0,4.31098,413092.5022732,0.09008340375012681,0.017932968534708372,0.003414465630840847,95780.59318029587,95780.59318029291,95721.98599822223,95785.61666666667,95741.23569444445,95638.44719444445,95616.1876420504,207.14569128293078,3.250930319078282e-10,1.0000001043587192,4.98794142857143,8.486787083333333,95815.99,95823.34,95815.99,95823.34,7.32606,0.00027917502544716477,0.0002791360633510755,1.0,0.0,701989.091994,689.0,6.63215,635497.8844135,1.0710008450067605,0.4203912448382396,0.39973587570614033,95769.90814203648,95769.9081420328,95696.64916444445,95766.64333333334,95735.24055555556,95636.82397222222,95615.52145755959,205.3685424404248,3.8962096089267644e-08,1.0000767095345984,4.83949142857143,8.790522916666667,95750.46,95815.99,95750.46,95815.99,8.18265,0.00047175438915902923,0.00047164314804146575,1.0,0.0,783678.9790536,2037.0,5.80392,555844.0959895,5.502010140089857,2.739389876126481,40.61830508474557,95757.1626775456,95757.162677541,95665.58895555555,95751.76800000001,95729.06388888891,95635.02869444444,95614.52222632902,179.62444033764768,1.1124111756348259e-07,1.0006843831350785,6.339820000000001,9.220811249999999
126,95843.99,95844.0,95820.0,95820.01,11.37603,1090297.2756344,919,1.56772,150245.9480804,-0.00011794047480573333,-0.00011794743033042933,1,0,2.193125968528318,1.0466958066073688,0.20182242155388896,95814.48824131586,95814.48824131466,95790.4827395385,95836.19733333333,95764.94291666667,95643.13494444445,95814.49278614265,95814.50663606971,95790.62237645623,-5.8740518610027594,24.499870096128063,36.584323040380085,2.7005225478507677,-0.31697984050363354,0.05469975778423161,0.4015965247481715,0.027523207033476174,-1.1464301619209494,-21.7090920174669,49.54532464798831,147.34779509404325,0.004544826791970991,0.01839475505403243,0.13963691773824394,95621.20759475896,95617.67239429068,95610.16724456887,206.79573857437936,6.955524696001169e-09,1.0002504696305572,7.912888571428572,8.264077916666666,0,0,0,0,0,0,95850.0,95850.0,95823.92,95844.0,4.67232,-0.00011823951653677778,-0.00011824650737948121,1.0,0.0,447762.9169739,941.0,2.12806,203934.0224597,2.317511622339817,1.1206993585768545,0.2186905864666753,95811.1094683115,95811.10946830998,95781.10259108979,95834.77466666666,95758.90430555555,95642.40516666666,95619.68150543151,219.62516123514797,6.990842703430921e-09,1.0002721658642226,7.06380142857143,8.057488333333334,95841.92,95860.0,95841.91,95850.01,9.50387,0.00011411415401241243,0.00011410764348763008,1.0,0.0,910983.9183171,937.0,7.56371,725008.6096062,1.720139468081299,0.8067846058480029,0.15287037600452852,95804.06016872269,95804.0601687208,95766.55157219556,95825.74266666666,95752.97152777777,95641.49433333334,95619.01380655999,231.62619344000996,6.510524782347071e-09,1.0001887483252367,6.679505714285715,8.75535,95823.33,95853.86,95823.33,95841.92,9.46337,0.00017083521758798348,0.00017082062691390964,1.0,0.0,906953.8020936,2160.0,6.72963,644943.101151,2.5516736169790804,1.2728305403555644,0.254445120546914,95792.41521090336,95792.41521090099,95745.52946524444,95805.41,95746.98430555554,95640.02338888889,95617.57252734536,222.1308059879666,1.4590674073838069e-08,1.0003186071700911,5.83139142857143,8.558979166666665,95823.34,95823.34,95823.33,95823.33,4.86592,2.5498963047709822e-05,2.5498637954677914e-05,1.0,0.0,466268.7010234,286.0,4.31098,413092.5022732,0.09008340375012681,0.017932968534708372,0.003414465630840847,95780.59318029587,95780.59318029291,95721.98599822223,95785.61666666667,95741.23569444445,95638.44719444445,95616.1876420504,207.14569128293078,3.250930319078282e-10,1.0000001043587192,4.98794142857143,8.486787083333333,95815.99,95823.34,95815.99,95823.34,7.32606,0.00027917502544716477,0.0002791360633510755,1.0,0.0,701989.091994,689.0,6.63215,635497.8844135,1.0710008450067605,0.4203912448382396,0.39973587570614033,95769.90814203648,95769.9081420328,95696.64916444445,95766.64333333334,95735.24055555556,95636.82397222222,95615.52145755959,205.3685424404248,3.8962096089267644e-08,1.0000767095345984,4.83949142857143,8.790522916666667
127,95820.01,95828.0,95820.0,95828.0,10.81893,1036708.6123667,532,2.37326,227417.0836414,-2.7862419200386235e-05,-2.7862807364798235e-05,1,0,0.8494271640440264,0.3769456586086404,0.06834852017961573,95816.65725971936,95816.6572597184,95797.45285829746,95836.59733333332,95771.16166666668,95643.69594444445,95816.65987607586,95816.66758603182,95797.56526880979,7.221277253747301,37.54170702830567,35.67367000771134,1.6623006048546367,0.06639570614366498,0.23129292057780673,0.42458304057141566,0.029859277911501916,-0.47248150543538603,-19.94007361396507,45.49559305171715,153.75691385300888,0.002616356505313888,0.010326313422410749,0.11241051233082544,95622.61987648424,95618.82920145572,95611.11995408322,202.71345684908738,3.881644120000839e-10,1.0000834898768525,8.2895,8.470336666666666,0,0,0,0,0,0,95843.99,95844.0,95820.0,95820.01,11.37603,-0.00011794047480573333,-0.00011794743033042933,1.0,0.0,1090297.2756344,919.0,1.56772,150245.9480804,2.193125968528318,1.0466958066073688,0.20182242155388896,95814.48824131586,95814.48824131466,95790.4827395385,95836.19733333333,95764.94291666667,95643.13494444445,95621.20759475896,206.79573857437936,6.955524696001169e-09,1.0002504696305572,7.912888571428572,8.264077916666666,95850.0,95850.0,95823.92,95844.0,4.67232,-0.00011823951653677778,-0.00011824650737948121,1.0,0.0,447762.9169739,941.0,2.12806,203934.0224597,2.317511622339817,1.1206993585768545,0.2186905864666753,95811.1094683115,95811.10946830998,95781.10259108979,95834.77466666666,95758.90430555555,95642.40516666666,95619.68150543151,219.62516123514797,6.990842703430921e-09,1.0002721658642226,7.06380142857143,8.057488333333334,95841.92,95860.0,95841.91,95850.01,9.50387,0.00011411415401241243,0.00011410764348763008,1.0,0.0,910983.9183171,937.0,7.56371,725008.6096062,1.720139468081299,0.8067846058480029,0.15287037600452852,95804.06016872269,95804.0601687208,95766.55157219556,95825.74266666666,95752.97152777777,95641.49433333334,95619.01380655999,231.62619344000996,6.510524782347071e-09,1.0001887483252367,6.679505714285715,8.75535,95823.33,95853.86,95823.33,95841.92,9.46337,0.00017083521758798348,0.00017082062691390964,1.0,0.0,906953.8020936,2160.0,6.72963,644943.101151,2.5516736169790804,1.2728305403555644,0.254445120546914,95792.41521090336,95792.41521090099,95745.52946524444,95805.41,95746.98430555554,95640.02338888889,95617.57252734536,222.1308059879666,1.4590674073838069e-08,1.0003186071700911,5.83139142857143,8.558979166666665,95823.34,95823.34,95823.33,95823.33,4.86592,2.5498963047709822e-05,2.5498637954677914e-05,1.0,0.0,466268.7010234,286.0,4.31098,413092.5022732,0.09008340375012681,0.017932968534708372,0.003414465630840847,95780.59318029587,95780.59318029291,95721.98599822223,95785.61666666667,95741.23569444445,95638.44719444445,95616.1876420504,207.14569128293078,3.250930319078282e-10,1.0000001043587192,4.98794142857143,8.486787083333333
128,95827.99,95828.0,95821.45,95821.46,1.27413,122096.6059531,377,0.22151,21226.6831114,-1.7705825877567527e-05,-1.7705982627552792e-05,1,0,0.6166189303372448,0.2886227357754813,0.05515290433485439,95818.05314110883,95818.05314110804,95802.6896199713,95833.384,95776.41666666669,95644.11797222223,95818.05524044545,95818.05915087051,95802.77914429326,-38.88255416190358,50.36771194917181,29.816559743388314,1.6699189770062315,-0.007658905294764002,0.26717237100820396,0.4143413494229065,0.036052389113296675,-0.3279961945617635,-15.330858891175012,41.63647444135859,158.57164774906414,0.0020993366197217256,0.006009762466419488,0.08952432197111193,95622.78353236444,95619.86664071355,95612.06873484973,200.85313430223323,1.5674998526547714e-10,1.0000683563022685,7.424938571428571,8.373465833333332,0,0,0,0,0,0,95820.01,95828.0,95820.0,95828.0,10.81893,-2.7862419200386235e-05,-2.7862807364798235e-05,1.0,0.0,1036708.6123667,532.0,2.37326,227417.0836414,0.8494271640440264,0.3769456586086404,0.06834852017961573,95816.65725971936,95816.6572597184,95797.45285829746,95836.59733333332,95771.16166666668,95643.69594444445,95622.61987648424,202.71345684908738,3.881644120000839e-10,1.0000834898768525,8.2895,8.470336666666666,95843.99,95844.0,95820.0,95820.01,11.37603,-0.00011794047480573333,-0.00011794743033042933,1.0,0.0,1090297.2756344,919.0,1.56772,150245.9480804,2.193125968528318,1.0466958066073688,0.20182242155388896,95814.48824131586,95814.48824131466,95790.4827395385,95836.19733333333,95764.94291666667,95643.13494444445,95621.20759475896,206.79573857437936,6.955524696001169e-09,1.0002504696305572,7.912888571428572,8.264077916666666,95850.0,95850.0,95823.92,95844.0,4.67232,-0.00011823951653677778,-0.00011824650737948121,1.0,0.0,447762.9169739,941.0,2.12806,203934.0224597,2.317511622339817,1.1206993585768545,0.2186905864666753,95811.1094683115,95811.10946830998,95781.10259108979,95834.77466666666,95758.90430555555,95642.40516666666,95619.68150543151,219.62516123514797,6.990842703430921e-09,1.0002721658642226,7.06380142857143,8.057488333333334,95841.92,95860.0,95841.91,95850.01,9.50387,0.00011411415401241243,0.00011410764348763008,1.0,0.0,910983.9183171,937.0,7.56371,725008.6096062,1.720139468081299,0.8067846058480029,0.15287037600452852,95804.06016872269,95804.0601687208,95766.55157219556,95825.74266666666,95752.97152777777,95641.49433333334,95619.01380655999,231.62619344000996,6.510524782347071e-09,1.0001887483252367,6.679505714285715,8.75535,95823.33,95853.86,95823.33,95841.92,9.46337,0.00017083521758798348,0.00017082062691390964,1.0,0.0,906953.8020936,2160.0,6.72963,644943.101151,2.5516736169790804,1.2728305403555644,0.254445120546914,95792.41521090336,95792.41521090099,95745.52946524444,95805.41,95746.98430555554,95640.02338888889,95617.57252734536,222.1308059879666,1.4590674073838069e-08,1.0003186071700911,5.83139142857143,8.558979166666665
129,95821.45,95821.46,95821.45,95821.45,3.76372,360645.1130212,259,0.52272,50087.7935712,-2.278491413287842e-05,-2.2785173712977457e-05,1,0,0.0522182441955465,0.012442613991033106,0.0005429408695347301,95818.73317955373,95818.7331795531,95806.4423626437,95827.54666666666,95781.18944444445,95644.48705555555,95818.73347713413,95818.73578678966,95806.50969390653,-64.12213740456319,55.50958320657181,28.625672128642215,1.6693194727960838,-0.09588113236073002,0.20421894725892373,0.3793410063271588,0.0421417249322813,-0.03977563020451339,-8.813487112929579,37.54373510865844,161.95530708815204,0.0002975803945446387,0.0026072365581057966,0.06733126282051671,95623.2601734856,95620.87700234716,95613.02770436142,198.19315984772402,2.5958009903693396e-10,1.000000104360767,7.267481428571429,8.406606666666667,0,0,0,0,0,0,95827.99,95828.0,95821.45,95821.46,1.27413,-1.7705825877567527e-05,-1.7705982627552792e-05,1.0,0.0,122096.6059531,377.0,0.22151,21226.6831114,0.6166189303372448,0.2886227357754813,0.05515290433485439,95818.05314110883,95818.05314110804,95802.6896199713,95833.384,95776.41666666669,95644.11797222223,95622.78353236444,200.85313430223323,1.5674998526547714e-10,1.0000683563022685,7.424938571428571,8.373465833333332,95820.01,95828.0,95820.0,95828.0,10.81893,-2.7862419200386235e-05,-2.7862807364798235e-05,1.0,0.0,1036708.6123667,532.0,2.37326,227417.0836414,0.8494271640440264,0.3769456586086404,0.06834852017961573,95816.65725971936,95816.6572597184,95797.45285829746,95836.59733333332,95771.16166666668,95643.69594444445,95622.61987648424,202.71345684908738,3.881644120000839e-10,1.0000834898768525,8.2895,8.470336666666666,95843.99,95844.0,95820.0,95820.01,11.37603,-0.00011794047480573333,-0.00011794743033042933,1.0,0.0,1090297.2756344,919.0,1.56772,150245.9480804,2.193125968528318,1.0466958066073688,0.20182242155388896,95814.48824131586,95814.48824131466,95790.4827395385,95836.19733333333,95764.94291666667,95643.13494444445,95621.20759475896,206.79573857437936,6.955524696001169e-09,1.0002504696305572,7.912888571428572,8.264077916666666,95850.0,95850.0,95823.92,95844.0,4.67232,-0.00011823951653677778,-0.00011824650737948121,1.0,0.0,447762.9169739,941.0,2.12806,203934.0224597,2.317511622339817,1.1206993585768545,0.2186905864666753,95811.1094683115,95811.10946830998,95781.10259108979,95834.77466666666,95758.90430555555,95642.40516666666,95619.68150543151,219.62516123514797,6.990842703430921e-09,1.0002721658642226,7.06380142857143,8.057488333333334,95841.92,95860.0,95841.91,95850.01,9.50387,0.00011411415401241243,0.00011410764348763008,1.0,0.0,910983.9183171,937.0,7.56371,725008.6096062,1.720139468081299,0.8067846058480029,0.15287037600452852,95804.06016872269,95804.0601687208,95766.55157219556,95825.74266666666,95752.97152777777,95641.49433333334,95619.01380655999,231.62619344000996,6.510524782347071e-09,1.0001887483252367,6.679505714285715,8.75535
130,95821.45,95831.44,95777.0,95777.0,5.78031,553842.3974983,2060,1.568,150233.2836562,-0.0002745383810360824,-0.0002745760735962742,1,0,4.54101818701649,2.2688517755830566,0.45367119117393223,95814.01587697632,95814.01587697583,95804.1832234483,95818.71466666667,95785.53597222222,95644.84061111111,95814.00654020037,95814.00370884295,95804.14116726813,-80.74234755361718,16.0648603843948,22.287098728045663,0.7904480592421833,-0.3441628510640284,0.10070559040688096,0.3605897521674969,0.04039714639071618,-2.272166411433433,-4.698789690344711,28.479904753607116,159.34261233719008,-0.009336775954579934,-0.012168132874649018,-0.0420561801729491,95623.89118597246,95621.77966786532,95614.00086442944,171.2554806942062,3.7692560191798525e-08,1.000568403687733,6.7413300000000005,8.464241666666666,0,0,0,0,0,0,95821.45,95821.46,95821.45,95821.45,3.76372,-2.278491413287842e-05,-2.2785173712977457e-05,1.0,0.0,360645.1130212,259.0,0.52272,50087.7935712,0.0522182441955465,0.012442613991033106,0.0005429408695347301,95818.73317955373,95818.7331795531,95806.4423626437,95827.54666666666,95781.18944444445,95644.48705555555,95623.2601734856,198.19315984772402,2.5958009903693396e-10,1.000000104360767,7.267481428571429,8.406606666666667,95827.99,95828.0,95821.45,95821.46,1.27413,-1.7705825877567527e-05,-1.7705982627552792e-05,1.0,0.0,122096.6059531,377.0,0.22151,21226.6831114,0.6166189303372448,0.2886227357754813,0.05515290433485439,95818.05314110883,95818.05314110804,95802.6896199713,95833.384,95776.41666666669,95644.11797222223,95622.78353236444,200.85313430223323,1.5674998526547714e-10,1.0000683563022685,7.424938571428571,8.373465833333332,95820.01,95828.0,95820.0,95828.0,10.81893,-2.7862419200386235e-05,-2.7862807364798235e-05,1.0,0.0,1036708.6123667,532.0,2.37326,227417.0836414,0.8494271640440264,0.3769456586086404,0.06834852017961573,95816.65725971936,95816.6572597184,95797.45285829746,95836.59733333332,95771.16166666668,95643.69594444445,95622.61987648424,202.71345684908738,3.881644120000839e-10,1.0000834898768525,8.2895,8.470336666666666,95843.99,95844.0,95820.0,95820.01,11.37603,-0.00011794047480573333,-0.00011794743033042933,1.0,0.0,1090297.2756344,919.0,1.56772,150245.9480804,2.193125968528318,1.0466958066073688,0.20182242155388896,95814.48824131586,95814.48824131466,95790.4827395385,95836.19733333333,95764.94291666667,95643.13494444445,95621.20759475896,206.79573857437936,6.955524696001169e-09,1.0002504696305572,7.912888571428572,8.264077916666666,95850.0,95850.0,95823.92,95844.0,4.67232,-0.00011823951653677778,-0.00011824650737948121,1.0,0.0,447762.9169739,941.0,2.12806,203934.0224597,2.317511622339817,1.1206993585768545,0.2186905864666753,95811.1094683115,95811.10946830998,95781.10259108979,95834.77466666666,95758.90430555555,95642.40516666666,95619.68150543151,219.62516123514797,6.990842703430921e-09,1.0002721658642226,7.06380142857143,8.057488333333334
131,95777.01,95779.85,95751.55,95751.55,6.23158,596775.3366452,1363,3.00681,287954.4582603,-0.00035662906234912306,-0.00035669266961642864,1,0,2.7367515155849502,1.2737021573160818,0.23961392659314035,95803.40936824773,95803.40936824733,95795.54324542532,95805.31066666667,95788.3497222222,95644.84222222221,95803.3518237297,95803.39596388354,95795.38237962949,-81.07531975365936,0.504672897197112,12.661559430372542,-0.4278467810752626,-0.22343798705549742,-0.04035417966247215,0.29145956286536706,0.03043567536441103,-1.4630493582688684,-1.9012984189466806,15.059646025125403,150.70102320310252,-0.05754451802931726,-0.01340436379541643,-0.16086579582770355,95624.43161716704,95622.55364080917,95614.97274842249,136.55171616630105,6.360726730557636e-08,1.0002955565732357,6.27386,8.370536249999999,0,0,0,0,0,0,95821.45,95831.44,95777.0,95777.0,5.78031,-0.0002745383810360824,-0.0002745760735962742,1.0,0.0,553842.3974983,2060.0,1.568,150233.2836562,4.54101818701649,2.2688517755830566,0.45367119117393223,95814.01587697632,95814.01587697583,95804.1832234483,95818.71466666667,95785.53597222222,95644.84061111111,95623.89118597246,171.2554806942062,3.7692560191798525e-08,1.000568403687733,6.7413300000000005,8.464241666666666,95821.45,95821.46,95821.45,95821.45,3.76372,-2.278491413287842e-05,-2.2785173712977457e-05,1.0,0.0,360645.1130212,259.0,0.52272,50087.7935712,0.0522182441955465,0.012442613991033106,0.0005429408695347301,95818.73317955373,95818.7331795531,95806.4423626437,95827.54666666666,95781.18944444445,95644.48705555555,95623.2601734856,198.19315984772402,2.5958009903693396e-10,1.000000104360767,7.267481428571429,8.406606666666667,95827.99,95828.0,95821.45,95821.46,1.27413,-1.7705825877567527e-05,-1.7705982627552792e-05,1.0,0.0,122096.6059531,377.0,0.22151,21226.6831114,0.6166189303372448,0.2886227357754813,0.05515290433485439,95818.05314110883,95818.05314110804,95802.6896199713,95833.384,95776.41666666669,95644.11797222223,95622.78353236444,200.85313430223323,1.5674998526547714e-10,1.0000683563022685,7.424938571428571,8.373465833333332,95820.01,95828.0,95820.0,95828.0,10.81893,-2.7862419200386235e-05,-2.7862807364798235e-05,1.0,0.0,1036708.6123667,532.0,2.37326,227417.0836414,0.8494271640440264,0.3769456586086404,0.06834852017961573,95816.65725971936,95816.6572597184,95797.45285829746,95836.59733333332,95771.16166666668,95643.69594444445,95622.61987648424,202.71345684908738,3.881644120000839e-10,1.0000834898768525,8.2895,8.470336666666666,95843.99,95844.0,95820.0,95820.01,11.37603,-0.00011794047480573333,-0.00011794743033042933,1.0,0.0,1090297.2756344,919.0,1.56772,150245.9480804,2.193125968528318,1.0466958066073688,0.20182242155388896,95814.48824131586,95814.48824131466,95790.4827395385,95836.19733333333,95764.94291666667,95643.13494444445,95621.20759475896,206.79573857437936,6.955524696001169e-09,1.0002504696305572,7.912888571428572,8.264077916666666
132,95751.56,95760.03,95744.22,95760.03,2.91296,278921.094594,983,1.80739,173062.1443413,-6.498819369538111e-05,-6.499030551953727e-05,1,0,1.5455626262985518,0.7118209232214063,0.1337467827215901,95793.67949459818,95793.67949459788,95787.38659634026,95791.19600000001,95790.67833333334,95644.52822222222,95793.61541731852,95793.67949459788,95787.23959882317,-80.03061344637555,-35.65239551479007,12.710789609657379,-1.193610986714329,-0.7079648307450364,-0.110650374738528,0.28520308492481805,0.026942252150729592,-0.8337417030771455,2.4834945981710916,3.0011612645321293,142.85837411804823,-0.06407727966143284,0.0,-0.1469975170912221,95624.67133681278,95623.26647386364,95615.94085861453,130.0886631872272,2.1118241561539743e-09,1.0001651274614802,6.022522857142858,8.2970125,0,0,0,0,0,0,95777.01,95779.85,95751.55,95751.55,6.23158,-0.00035662906234912306,-0.00035669266961642864,1.0,0.0,596775.3366452,1363.0,3.00681,287954.4582603,2.7367515155849502,1.2737021573160818,0.23961392659314035,95803.40936824773,95803.40936824733,95795.54324542532,95805.31066666667,95788.3497222222,95644.84222222221,95624.43161716704,136.55171616630105,6.360726730557636e-08,1.0002955565732357,6.27386,8.370536249999999,95821.45,95831.44,95777.0,95777.0,5.78031,-0.0002745383810360824,-0.0002745760735962742,1.0,0.0,553842.3974983,2060.0,1.568,150233.2836562,4.54101818701649,2.2688517755830566,0.45367119117393223,95814.01587697632,95814.01587697583,95804.1832234483,95818.71466666667,95785.53597222222,95644.84061111111,95623.89118597246,171.2554806942062,3.7692560191798525e-08,1.000568403687733,6.7413300000000005,8.464241666666666,95821.45,95821.46,95821.45,95821.45,3.76372,-2.278491413287842e-05,-2.2785173712977457e-05,1.0,0.0,360645.1130212,259.0,0.52272,50087.7935712,0.0522182441955465,0.012442613991033106,0.0005429408695347301,95818.73317955373,95818.7331795531,95806.4423626437,95827.54666666666,95781.18944444445,95644.48705555555,95623.2601734856,198.19315984772402,2.5958009903693396e-10,1.000000104360767,7.267481428571429,8.406606666666667,95827.99,95828.0,95821.45,95821.46,1.27413,-1.7705825877567527e-05,-1.7705982627552792e-05,1.0,0.0,122096.6059531,377.0,0.22151,21226.6831114,0.6166189303372448,0.2886227357754813,0.05515290433485439,95818.05314110883,95818.05314110804,95802.6896199713,95833.384,95776.41666666669,95644.11797222223,95622.78353236444,200.85313430223323,1.5674998526547714e-10,1.0000683563022685,7.424938571428571,8.373465833333332,95820.01,95828.0,95820.0,95828.0,10.81893,-2.7862419200386235e-05,-2.7862807364798235e-05,1.0,0.0,1036708.6123667,532.0,2.37326,227417.0836414,0.8494271640440264,0.3769456586086404,0.06834852017961573,95816.65725971936,95816.6572597184,95797.45285829746,95836.59733333332,95771.16166666668,95643.69594444445,95622.61987648424,202.71345684908738,3.881644120000839e-10,1.0000834898768525,8.2895,8.470336666666666
